1,056C91D3-279C-4169-87D5-A860B8DEF3CE,056C91D3-279C-4169-87D5-A860B8DEF3CE,056C91D3-279C-4169-87D5-A860B8DEF3CE,iOS,2016-08-10,2016-08-12,0,,3,6,1,0,0,1,1,TR,istanbul,istanbul,3.1.2,Organic,,Turk Telekom,,,,,,0,,,search,3,1,0,0,0,1,-1,1,1,1,3,1,3,0,3,0,0,0,0,0,0,0,0,0,3,1,1,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,2016-08-08,2016-08-01,organic,1,0,0,0,0,1,True
2,07D94915-13E6-4F18-951A-F360864A6581,07D94915-13E6-4F18-951A-F360864A6581,07D94915-13E6-4F18-951A-F360864A6581,iOS,2015-10-19,2016-02-01,0,,8,3,1,0,0,0,0,TR,istanbul,istanbul,2.1.0,Organic,,,,,,,,,0,,skip,,,,,,,,1,1,1,8,1,2,0,3,3,1,1,0,0,0,2,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,true,,2015-10-19,2015-10-01,organic,1,0,0,0,0,1,True
3,10b09e7ff9f41602,10b09e7ff9f41602,b629558a-1437-4f3a-9468-798876d523e5,Android,2016-06-04,2016-06-13,0,,3,0,0,1,0,1,1,TR,,,3.2.0,Organic,,Turk Telekom,android_network_type_0,0,0,0,0,0,,,,3,0,0,2,1,1,-1,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-05-30,2016-06-01,organic,1,1,0,0,0,1,True
4,12f4c6dd45eb8f9d,12f4c6dd45eb8f9d,be3b5866-8d74-45c7-9410-7085e9dca0f7,Android,2016-01-11,2016-01-11,1,2016-01-12,1,0,0,1,0,0,0,RU,,,2.1.8,,,Mts Ojsc,android_network_type_13,0,0,0,0,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-01-11,2016-01-01,,0,1,0,0,0,1,True
5,15A96D2A-03E7-4F1F-B614-789B6E3CB5F9,15A96D2A-03E7-4F1F-B614-789B6E3CB5F9,15A96D2A-03E7-4F1F-B614-789B6E3CB5F9,iOS,2016-05-20,2016-05-20,0,,1,1,0,0,0,0,0,BR,saopaulo,saopaulo,2.2.2,Organic,,Claro Brazil,,,,,,0,,,download,4,1,1,0,0,1,-1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-05-16,2016-05-01,organic,1,0,0,0,0,1,True
6,16001a29fe9b4de7,16001a29fe9b4de7,d7ad96dc-f766-41f2-8992-ad513e7daee4,Android,2015-11-03,2016-03-14,0,,40,1,1,0,0,0,0,BR,saopaulo,saopaulo,2.1.1,Facebook Installs,So Paulo Andy - Control Men (6031768673359),Telefonica Brasil S.a.,android_network_type_0,0,0,0,0,,0,0,,,,,,1,,,1,1,1,40,1,5,3,11,8,8,8,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,2,2,1,1,2,0,0,4,0,0,false,,2015-11-02,2015-11-01,paid,1,0,0,0,0,1,True
7,1951587375d668a5,1951587375d668a5,606b3fa9-b5cd-4295-bfae-bd86f0efa41d,Android,2016-05-01,2016-05-01,1,2016-05-01,1,1,0,0,0,0,0,IN,mumbai,mumbai,2.3.2,Google Universal App Campaigns,430008980,Sampark Estates Pvt. Ltd.,android_network_type_10,0,0,0,0,0,,,,0,1,1,0,1,1,-1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-04-25,2016-05-01,paid,1,0,0,0,0,1,True
8,1d3b9d72eb67c656,1d3b9d72eb67c656,7fa5778b-5c53-4456-b600-024f8a1a3d29,Android,2016-05-27,2016-05-29,1,2016-05-30,2,7,1,0,0,0,0,TR,istanbul,istanbul,2.3.2,Organic,,Tellcom Iletisim Hizmetleri A.s.,android_network_type_13,0,0,0,0,0,,,,0,1,0,0,1,1,-1,1,1,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,,,2016-05-23,2016-05-01,organic,1,0,0,0,0,1,True
9,1e809628f7b0c6f8,1e809628f7b0c6f8,f2def267-5450-4c63-8bc7-817e8e9b8401,Android,2016-08-08,2016-08-17,0,,7,6,1,0,0,1,1,LT,vilnius,vilnius,3.5.2,Organic,,Sc Lithuanian Radio And Tv Center,wifi,0,0,0,0,0,,,search,3,0,0,0,0,1,-1,1,1,1,7,1,4,3,7,0,0,0,0,0,0,0,0,0,5,1,0,3,2,5,0,0,0,0,0,0,0,0,0,7,1,1,4,3,7,0,0,0,0,0,0,0,0,0,,,2016-08-08,2016-08-01,organic,1,0,0,0,0,1,True
10,1f06182abbfb08e2,1f06182abbfb08e2,20d72801-932a-48ef-8f7d-ea796286358d,Android,2016-08-14,2016-08-14,0,,1,1,0,0,0,1,1,BR,saopaulo,saopaulo,3.5.4,Facebook Installs,"BR - Sao 30km, A18-65+, LAL5 (6047470207487)",Ultranet Telecomunicacoes Ltda,wifi,0,0,0,0,0,,,skip,3,1,2,2,1,1,-1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-08-08,2016-08-01,paid,1,0,0,0,0,1,True
